5.800000E+1	3.044682E+2	1.446341E-2
5.850000E+1	3.046482E+2	1.463132E-2
5.900000E+1	3.048309E+2	1.369966E-2
5.950000E+1	3.050620E+2	1.282552E-2
6.000000E+1	3.052259E+2	1.395540E-2
6.050000E+1	3.054341E+2	1.460326E-2
6.100000E+1	3.056383E+2	1.104386E-2
6.150000E+1	3.058277E+2	9.888257E-3
6.200000E+1	3.060279E+2	1.117512E-2
6.250000E+1	3.062226E+2	1.134109E-2
6.300000E+1	3.064107E+2	1.223786E-2
6.350000E+1	3.066122E+2	1.122801E-2
6.400000E+1	3.067788E+2	1.322576E-2
6.450000E+1	3.070152E+2	1.231211E-2
6.500000E+1	3.071711E+2	1.347697E-2
6.550000E+1	3.073591E+2	1.353096E-2
6.600000E+1	3.075754E+2	1.407959E-2
6.650000E+1	3.077474E+2	1.401210E-2
6.700000E+1	3.079260E+2	1.482931E-2
6.750000E+1	3.081316E+2	1.442744E-2
6.800000E+1	3.083116E+2	1.284469E-2
6.850000E+1	3.085346E+2	1.391288E-2
6.900000E+1	3.086998E+2	1.440025E-2
6.950000E+1	3.089121E+2	1.370232E-2
7.000000E+1	3.091351E+2	1.657088E-2
7.050000E+1	3.092949E+2	1.520020E-2
7.100000E+1	3.095179E+2	1.238813E-2
7.150000E+1	3.096737E+2	1.340033E-2
7.200000E+1	3.099102E+2	1.631982E-2
7.250000E+1	3.100244E+2	1.228247E-2
7.300000E+1	3.102312E+2	1.310112E-2
7.350000E+1	3.104341E+2	1.361624E-2
7.400000E+1	3.105939E+2	1.405432E-2
7.450000E+1	3.107632E+2	1.361959E-2
7.500000E+1	3.109378E+2	1.349859E-2
7.550000E+1	3.111635E+2	1.312059E-2
7.600000E+1	3.113261E+2	1.057161E-2
7.650000E+1	3.115356E+2	1.255765E-2
7.700000E+1	3.117183E+2	1.354106E-2
7.750000E+1	3.118903E+2	1.656373E-2
7.800000E+1	3.121039E+2	1.392925E-2
7.850000E+1	3.122476E+2	1.292956E-2
7.900000E+1	3.124397E+2	1.023252E-2
7.950000E+1	3.126600E+2	1.192402E-2
8.000000E+1	3.128360E+2	1.279350E-2
8.050000E+1	3.130080E+2	1.502167E-2
8.100000E+1	3.131987E+2	1.399127E-2
8.150000E+1	3.134190E+2	1.471269E-2
8.200000E+1	3.135896E+2	1.337650E-2
8.250000E+1	3.137831E+2	1.291051E-2
8.300000E+1	3.139685E+2	1.369167E-2
8.350000E+1	3.141243E+2	1.315943E-2
8.400000E+1	3.143379E+2	1.354106E-2
8.450000E+1	3.144843E+2	1.400234E-2
8.500000E+1	3.146751E+2	1.028228E-2
8.550000E+1	3.148618E+2	1.304745E-2
8.600000E+1	3.150485E+2	1.283404E-2
8.650000E+1	3.152259E+2	1.329723E-2
8.700000E+1	3.153978E+2	1.300336E-2
8.750000E+1	3.155792E+2	1.591264E-2
8.800000E+1	3.157753E+2	1.088425E-2
8.850000E+1	3.159405E+2	1.020755E-2
8.900000E+1	3.161367E+2	1.388469E-2
8.950000E+1	3.163032E+2	1.359279E-2
9.000000E+1	3.164725E+2	1.483669E-2
9.050000E+1	3.166847E+2	1.378455E-2
9.100000E+1	3.168433E+2	1.263940E-2
9.150000E+1	3.170179E+2	1.338195E-2
9.200000E+1	3.171899E+2	1.287658E-2
9.250000E+1	3.173914E+2	1.349859E-2
9.300000E+1	3.175284E+2	1.550240E-2
9.350000E+1	3.177460E+2	1.469348E-2
9.400000E+1	3.178709E+2	1.012057E-2
9.450000E+1	3.180362E+2	1.257579E-2
9.500000E+1	3.181718E+2	1.114245E-2
9.550000E+1	3.183720E+2	1.414482E-2
9.600000E+1	3.184808E+2	1.372292E-2
9.650000E+1	3.186420E+2	1.238224E-2
9.700000E+1	3.188059E+2	1.135635E-2
9.750000E+1	3.189644E+2	1.464812E-2
9.800000E+1	3.190974E+2	1.377926E-2
9.850000E+1	3.193030E+2	1.341664E-2
9.900000E+1	3.194051E+2	1.244684E-2
9.950000E+1	3.195878E+2	1.261558E-2
1.000000E+2	3.196818E+2	1.353568E-2
1.005000E+2	3.198403E+2	1.394952E-2
1.010000E+2	3.200136E+2	1.272564E-2
1.015000E+2	3.201560E+2	1.376867E-2
1.020000E+2	3.203333E+2	1.372624E-2
1.025000E+2	3.205147E+2	1.348170E-2
1.030000E+2	3.206651E+2	1.127904E-2
1.035000E+2	3.207901E+2	1.250310E-2
1.040000E+2	3.209875E+2	1.380767E-2
1.045000E+2	3.211326E+2	1.593553E-2
1.050000E+2	3.212952E+2	1.385840E-2
1.055000E+2	3.214523E+2	1.394952E-2
1.060000E+2	3.215853E+2	1.239180E-2
1.065000E+2	3.217331E+2	1.379777E-2
1.070000E+2	3.218661E+2	1.364299E-2
1.075000E+2	3.219964E+2	1.383471E-2
1.080000E+2	3.221267E+2	1.190183E-2
1.085000E+2	3.222785E+2	1.145623E-2
1.090000E+2	3.224209E+2	1.053101E-2
1.095000E+2	3.225485E+2	1.047460E-2
1.100000E+2	3.226694E+2	9.865187E-3
1.105000E+2	3.228199E+2	1.366968E-2
1.110000E+2	3.229556E+2	1.033885E-2
1.115000E+2	3.231047E+2	1.381823E-2
1.120000E+2	3.232175E+2	1.362159E-2
1.125000E+2	3.233707E+2	1.136918E-2
1.130000E+2	3.235171E+2	1.189034E-2
1.135000E+2	3.236662E+2	1.348170E-2
1.140000E+2	3.238113E+2	1.372823E-2
1.145000E+2	3.239658E+2	1.307884E-2
1.150000E+2	3.241189E+2	1.273709E-2
1.155000E+2	3.243016E+2	1.369167E-2
1.160000E+2	3.244668E+2	1.276497E-2
1.165000E+2	3.246227E+2	1.507980E-2
1.170000E+2	3.247960E+2	1.336833E-2
1.175000E+2	3.249491E+2	1.429863E-2
1.180000E+2	3.251734E+2	1.182809E-2
1.185000E+2	3.253575E+2	1.561487E-2
1.190000E+2	3.255375E+2	9.961722E-3
1.195000E+2	3.257135E+2	1.229359E-2
1.200000E+2	3.259069E+2	1.296335E-2
1.205000E+2	3.261447E+2	1.242999E-2
1.210000E+2	3.263166E+2	1.355788E-2
1.215000E+2	3.264940E+2	1.357937E-2
1.220000E+2	3.267103E+2	1.375476E-2
1.225000E+2	3.268674E+2	1.354443E-2
1.230000E+2	3.270407E+2	1.341664E-2
1.235000E+2	3.272113E+2	1.406728E-2
1.240000E+2	3.273672E+2	1.540331E-2
1.245000E+2	3.275593E+2	1.068139E-2
1.250000E+2	3.276882E+2	1.429544E-2
1.255000E+2	3.278642E+2	1.466367E-2
1.260000E+2	3.279891E+2	1.310321E-2
1.265000E+2	3.281302E+2	1.044410E-2
1.270000E+2	3.282712E+2	1.019236E-2
1.275000E+2	3.283747E+2	1.371295E-2
1.280000E+2	3.285157E+2	1.323609E-2
1.285000E+2	3.286568E+2	1.406728E-2
1.290000E+2	3.287857E+2	1.437999E-2
1.295000E+2	3.288946E+2	1.300266E-2
1.300000E+2	3.290370E+2	1.470278E-2
1.305000E+2	3.291579E+2	1.348711E-2
1.310000E+2	3.293003E+2	1.323609E-2
1.315000E+2	3.294507E+2	1.299144E-2
1.320000E+2	3.296039E+2	1.340033E-2
1.325000E+2	3.297382E+2	1.165420E-2
1.330000E+2	3.298376E+2	1.146497E-2
1.335000E+2	3.300243E+2	1.025032E-2
1.340000E+2	3.301533E+2	1.376602E-2
1.345000E+2	3.302917E+2	1.341664E-2
1.350000E+2	3.303978E+2	1.346344E-2
1.355000E+2	3.305402E+2	1.485142E-2
1.360000E+2	3.306879E+2	1.416028E-2
1.365000E+2	3.308062E+2	1.256128E-2
1.370000E+2	3.309620E+2	1.414997E-2
1.375000E+2	3.311299E+2	1.393906E-2
1.380000E+2	3.313072E+2	1.414675E-2
1.385000E+2	3.314617E+2	1.404654E-2
1.390000E+2	3.316323E+2	1.273065E-2
1.395000E+2	3.318056E+2	1.175155E-2
1.400000E+2	3.319843E+2	1.483607E-2
1.405000E+2	3.321912E+2	1.318642E-2
1.410000E+2	3.323604E+2	1.069504E-2
1.415000E+2	3.325243E+2	1.267325E-2
1.420000E+2	3.327111E+2	1.347697E-2
1.425000E+2	3.328682E+2	1.401210E-2
1.430000E+2	3.330832E+2	1.208422E-2
1.435000E+2	3.332296E+2	1.304535E-2
1.440000E+2	3.333586E+2	1.432410E-2
1.445000E+2	3.335077E+2	1.301947E-2
1.450000E+2	3.336608E+2	1.155998E-2
1.455000E+2	3.337790E+2	1.383405E-2
1.460000E+2	3.339134E+2	1.370165E-2
1.465000E+2	3.339886E+2	1.366968E-2
1.470000E+2	3.341068E+2	1.567255E-2
1.475000E+2	3.341431E+2	1.337650E-2
1.480000E+2	3.342734E+2	1.074944E-2
1.485000E+2	3.343594E+2	8.761288E-3
1.490000E+2	3.344964E+2	1.213240E-2
1.495000E+2	3.346334E+2	1.474734E-2
1.500000E+2	3.347489E+2	1.320852E-2
1.505000E+2	3.348671E+2	1.335127E-2
1.510000E+2	3.350472E+2	1.483607E-2
1.515000E+2	3.351761E+2	1.492427E-2
1.520000E+2	3.352876E+2	1.338195E-2
1.525000E+2	3.354273E+2	1.391092E-2
1.530000E+2	3.355066E+2	1.247025E-2
1.535000E+2	3.356073E+2	1.373951E-2
1.540000E+2	3.356933E+2	1.510939E-2
1.545000E+2	3.357994E+2	1.368568E-2
1.550000E+2	3.358612E+2	1.184657E-2
1.555000E+2	3.359660E+2	1.285037E-2
